yr,mo,mag
2017,8,0
2017,8,1
2017,8,1
2017,8,1
2017,8,0
2017,8,1
2017,8,1
2017,8,2
2017,8,2
2017,8,0
2017,8,0
2017,8,0
2017,8,0
2017,8,1
2017,8,0
2017,8,0
2017,8,0
2017,8,0
2017,8,0
2017,8,1
2017,9,0
2017,9,0
2017,9,0
2017,9,1
2017,9,2
2017,9,0
2017,9,0
2017,9,0
2017,9,1
2017,9,1
2017,9,0
2017,9,0
2017,9,1
2017,9,1
2017,9,1
2017,9,1
2017,9,1
2017,9,1
2017,9,1
2017,9,1
2017,9,1
2017,9,1
2017,9,1
2017,9,1
2017,9,2
2017,9,2
2017,9,2
2017,9,0
2017,9,0
2017,9,0
2017,9,0
2017,9,0
2017,9,0
2017,9,1
2017,9,0
2017,9,0
2017,9,0
2017,9,0
2017,9,1
2017,9,1
2017,9,1
2017,9,1
2017,9,1
2017,9,1
2017,9,0
2017,9,0
2017,9,1
2017,9,1
2017,9,0
2017,9,0
2017,9,0
2017,10,0
2017,10,0
2017,10,0
2017,10,0
2017,10,0
2017,10,0
2017,10,1
2017,10,1
2017,10,1
2017,10,2
2017,10,0
2017,10,1
2017,10,0
2017,10,0
2017,10,1
2017,10,0
2017,10,0
2017,10,0
2017,10,0
2017,10,0
2017,10,0
2017,10,1
2017,10,1
2017,10,0
2017,10,0
2017,10,0
2017,10,0
2017,10,0
2017,10,1
2017,10,1
2017,10,1
2017,10,1
2017,10,0
2017,10,1
2017,10,1
2017,10,1
2017,10,1
2017,10,2
2017,10,2
2017,10,0
2017,10,0
2017,10,0
2017,10,1
2017,10,0
2017,10,-9
2017,10,-9
2017,10,1
2017,10,1
2017,10,1
2017,10,1
2017,10,1
2017,10,1
2017,10,1
2017,10,1
2017,10,1
2017,10,0
2017,10,1
2017,10,1
2017,10,1
2017,10,1
2017,10,2
2017,10,1
2017,10,1
2017,10,1
2017,10,2
2017,10,2
2017,10,1
2017,10,1
2017,10,1
2017,10,0
2017,10,0
2017,10,0
2017,10,0
2017,10,0
2017,10,0
2017,11,1
2017,11,0
2017,11,1
2017,11,1
2017,11,1
2017,11,1
2017,11,2
2017,11,0
2017,11,0
2017,11,0
2017,11,1
2017,11,1
2017,11,1
2017,11,1
2017,11,1
2017,11,1
2017,11,1
2017,11,1
2017,11,1
2017,11,2
2017,11,2
2017,11,2
2017,11,2
2017,11,0
2017,11,0
2017,11,1
2017,11,1
2017,11,0
2017,11,0
2017,11,0
2017,11,1
2017,11,0
2017,11,1
2017,11,1
2017,11,1
2017,11,1
2017,11,1
2017,11,0
2017,11,0
2017,11,1
2017,11,1
2017,11,0
2017,12,1
2017,12,1
2017,12,2
2017,12,2
2017,12,2
2017,12,0
2017,12,0
2017,12,1
2017,12,1
2017,12,1
2017,12,0
2017,12,1
2018,1,1
2018,1,1
2018,1,1
2018,1,1
2018,1,1
2018,1,0
2018,1,0
2018,1,0
2018,1,2
2018,1,1
2018,1,0
2018,1,0
2018,1,1
2018,1,0
2018,1,0
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,2,1
2018,2,0
2018,2,0
2018,2,1
2018,2,1
2018,2,1
2018,2,0
2018,2,0
2018,2,0
2018,2,1
2018,2,0
2018,2,1
2018,2,0
2018,2,1
2018,2,1
2018,2,2
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,2,1
2018,2,1
2018,2,1
2018,2,1
2018,2,1
2018,2,1
2018,2,1
2018,2,2
2018,2,2
2018,2,2
2018,2,1
2018,2,1
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,2,1
2018,2,1
2018,2,1
2018,2,1
2018,2,2
2018,2,2
2018,2,0
2018,3,0
2018,3,1
2018,3,0
2018,3,2
2018,3,0
2018,3,1
2018,3,1
2018,3,0
2018,3,0
2018,3,0
2018,3,0
2018,3,0
2018,3,1
2018,3,0
2018,3,0
2018,3,0
2018,3,0
2018,3,1
2018,3,1
2018,3,1
2018,3,1
2018,3,1
2018,3,1
2018,3,1
2018,3,1
2018,3,2
2018,3,2
2018,3,2
2018,3,3
2018,3,1
2018,3,2
2018,3,0
2018,3,0
2018,3,0
2018,3,0
2018,3,0
2018,3,0
2018,3,1
2018,3,1
2018,3,1
2018,3,1
2018,3,0
2018,3,0
2018,3,1
2018,3,1
2018,3,0
2018,3,0
2018,3,0
2018,3,1
2018,3,1
2018,3,1
2018,3,0
2018,3,0
2018,3,1
2018,3,0
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,2
2018,4,2
2018,4,0
2018,4,0
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,2
2018,4,0
2018,4,1
2018,4,1
2018,4,0
2018,4,0
2018,4,1
2018,4,1
2018,4,1
2018,4,0
2018,4,0
2018,4,1
2018,4,2
2018,4,0
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,-9
2018,4,0
2018,4,0
2018,4,0
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,1
2018,4,1
2018,4,1
2018,4,2
2018,4,2
2018,4,0
2018,4,0
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,2
2018,4,1
2018,4,1
2018,4,1
2018,4,2
2018,4,0
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,2
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,2
2018,4,2
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,2
2018,4,0
2018,4,0
2018,4,0
2018,4,1
2018,4,1
2018,4,1
2018,4,1
2018,4,2
2018,4,1
2018,4,0
2018,4,0
2018,4,1
2018,4,1
2018,4,2
2018,4,0
2018,4,1
2018,4,1
2018,4,1
2018,4,3
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,1
2018,4,1
2018,4,0
2018,4,1
2018,4,1
2018,4,0
2018,4,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,1
2018,5,1
2018,5,1
2018,5,3
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,1
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,-9
2018,5,-9
2018,5,-9
2018,5,-9
2018,5,0
2018,5,1
2018,5,1
2018,5,1
2018,5,1
2018,5,1
2018,5,1
2018,5,1
2018,5,1
2018,5,1
2018,5,2
2018,5,-9
2018,5,0
2018,5,1
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,1
2018,5,1
2018,5,1
2018,5,1
2018,5,1
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,1
2018,5,1
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,1
2018,5,1
2018,5,2
2018,5,-9
2018,5,1
2018,5,1
2018,5,1
2018,5,0
2018,5,0
2018,5,0
2018,5,1
2018,5,1
2018,5,2
2018,5,1
2018,5,1
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,1
2018,5,1
2018,5,0
2018,5,0
2018,5,0
2018,5,1
2018,5,1
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,-9
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,-9
2018,5,-9
2018,5,-9
2018,5,2
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,1
2018,5,0
2018,5,0
2018,5,0
2018,5,1
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,1
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,1
2018,5,0
2018,5,1
2018,5,1
2018,5,0
2018,5,0
2018,5,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,2
2018,6,0
2018,6,0
2018,6,0
2018,6,-9
2018,6,0
2018,6,1
2018,6,1
2018,6,2
2018,6,2
2018,6,3
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,2
2018,6,3
2018,6,1
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,1
2018,6,0
2018,6,0
2018,6,1
2018,6,1
2018,6,0
2018,6,1
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,1
2018,6,2
2018,6,2
2018,6,0
2018,6,1
2018,6,1
2018,6,1
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,1
2018,6,1
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,1
2018,6,2
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,1
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,1
2018,6,1
2018,6,0
2018,6,0
2018,6,0
2018,6,3
2018,6,1
2018,6,0
2018,6,0
2018,6,1
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,1
2018,6,0
2018,6,0
2018,6,0
2018,6,1
2018,6,0
2018,6,0
2018,6,0
2018,6,2
2018,6,-9
2018,6,2
2018,6,2
2018,6,3
2018,6,1
2018,6,0
2018,6,1
2018,6,1
2018,6,2
2018,6,1
2018,6,1
2018,6,1
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,1
2018,7,0
2018,7,1
2018,7,1
2018,7,2
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,1
2018,7,1
2018,7,2
2018,7,0
2018,7,0
2018,7,0
2018,7,1
2018,7,1
2018,7,0
2018,7,0
2018,7,0
2018,7,1
2018,7,0
2018,7,0
2018,7,1
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,1
2018,7,1
2018,7,1
2018,7,2
2018,7,2
2018,7,3
2018,7,3
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,1
2018,7,1
2018,7,0
2018,7,1
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,1
2018,7,0
2018,7,0
2018,7,0
2018,7,1
2018,7,1
2018,7,0
2018,7,0
2018,7,0
2018,7,1
2018,7,1
2018,7,1
2018,7,1
2018,7,0
2018,7,0
2018,7,0
2018,7,-9
2018,7,1
2018,7,3
2018,7,0
2018,7,1
2018,7,2
2018,7,2
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,1
2018,8,1
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,1
2018,8,0
2018,8,0
2018,8,1
2018,8,0
2018,8,1
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,1
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,1
2018,8,1
2018,8,1
2018,8,1
2018,8,0
2018,8,1
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,1
2018,8,0
2018,8,0
2018,8,1
2018,8,1
2018,8,1
2018,8,0
2018,8,0
2018,8,1
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,1
2018,8,1
2018,8,1
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,8,1
2018,8,1
2018,8,1
2018,8,1
2018,8,1
2018,8,1
2018,8,1
2018,8,1
2018,8,1
2018,8,1
2018,8,1
2018,8,1
2018,8,1
2018,8,2
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,-9
2018,9,0
2018,9,0
2018,9,0
2018,9,1
2018,9,1
2018,9,0
2018,9,1
2018,9,1
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,1
2018,9,1
2018,9,0
2018,9,1
2018,9,1
2018,9,1
2018,9,0
2018,9,0
2018,9,0
2018,9,1
2018,9,1
2018,9,1
2018,9,1
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,1
2018,9,1
2018,9,1
2018,9,1
2018,9,1
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,1
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,1
2018,9,1
2018,9,1
2018,9,2
2018,9,0
2018,9,1
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,0
2018,9,1
2018,9,1
2018,9,1
2018,9,1
2018,9,1
2018,9,1
2018,9,1
2018,9,1
2018,9,1
2018,9,1
2018,9,1
2018,9,1
2018,9,1
2018,9,1
2018,9,2
2018,9,2
2018,9,1
2018,9,1
2018,9,0
2018,9,1
2018,9,0
2018,9,0
2018,9,0
2018,9,1
2018,9,1
2018,9,0
2018,9,1
2018,9,1
2018,9,1
2018,9,1
2018,10,0
2018,10,1
2018,10,0
2018,10,1
2018,10,1
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,1
2018,10,1
2018,10,1
2018,10,1
2018,10,1
2018,10,1
2018,10,1
2018,10,2
2018,10,2
2018,10,2
2018,10,2
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,-9
2018,10,0
2018,10,1
2018,10,0
2018,10,0
2018,10,0
2018,10,-9
2018,10,0
2018,10,1
2018,10,1
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,1
2018,10,1
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,1
2018,10,1
2018,10,1
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,1
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,1
2018,10,1
2018,10,2
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,1
2018,10,2
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,1
2018,10,1
2018,10,1
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,10,1
2018,10,0
2018,10,0
2018,10,1
2018,10,0
2018,10,1
2018,10,1
2018,10,1
2018,10,1
2018,10,1
2018,10,1
2018,10,1
2018,10,1
2018,10,1
2018,10,1
2018,10,2
2018,10,2
2018,10,2
2018,10,0
2018,10,0
2018,10,0
2018,10,1
2018,10,1
2018,10,1
2018,10,1
2018,11,0
2018,11,0
2018,11,0
2018,11,0
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,2
2018,11,2
2018,11,2
2018,11,0
2018,11,0
2018,11,0
2018,11,0
2018,11,0
2018,11,0
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,2
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,2
2018,11,2
2018,11,1
2018,11,0
2018,11,0
2018,11,0
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,1
2018,11,2
2018,11,2
2018,11,0
2018,11,1
2018,11,2
2018,11,0
2018,11,0
2018,11,0
2018,11,1
2018,11,0
2018,11,1
2018,11,1
2018,11,0
2018,11,0
2018,11,1
2018,11,1
2018,11,2
2018,11,2
2018,11,0
2018,11,0
2018,11,0
2018,11,1
2018,11,0
2018,11,0
2018,11,2
2018,11,0
2018,11,1
2018,11,2
2018,11,0
2018,11,0
2018,11,1
2018,11,2
2018,12,0
2018,12,0
2018,12,1
2018,12,0
2018,12,0
2018,12,0
2018,12,0
2018,12,0
2018,12,0
2018,12,0
2018,12,0
2018,12,0
2018,12,0
2018,12,0
2018,12,0
2018,12,1
2018,12,1
2018,12,1
2018,12,1
2018,12,1
2018,12,1
2018,12,1
2018,12,1
2018,12,1
2018,12,1
2018,12,1
2018,12,1
2018,12,1
2018,12,1
2018,12,2
2018,12,2
2018,12,2
2018,12,3
2018,12,0
2018,12,0
2018,12,0
2018,12,1
2018,12,1
2018,12,1
2018,12,1
2018,12,0
2018,12,0
2018,12,0
2018,12,0
2018,12,0
2018,12,1
2018,12,1
2018,12,3
2018,12,1
2018,12,0
2018,12,1
2018,12,1
2018,12,2
2018,12,0
2018,12,0
2018,12,0
2018,12,0
2018,12,0
2018,12,0
2018,12,0
2018,12,1
2018,12,1
2018,12,0
2018,12,1
2018,12,1
2018,12,1
2019,1,0
2019,1,1
2019,1,0
2019,1,0
2019,1,1
2019,1,1
2019,1,1
2019,1,-9
2019,1,1
2019,1,1
2019,1,1
2019,1,2
2019,1,1
2019,1,1
2019,1,1
2019,1,0
2019,1,0
2019,1,1
2019,1,1
2019,1,0
2019,1,0
2019,1,0
2019,2,0
2019,2,0
2019,2,0
2019,2,0
2019,2,0
2019,2,0
2019,2,1
2019,2,0
2019,2,1
2019,2,1
2019,2,0
2019,2,0
2019,2,0
2019,2,0
2019,2,0
2019,2,1
2019,2,1
2019,2,0
2019,2,0
2019,2,0
2019,2,0
2019,2,1
2019,2,0
2019,2,2
2019,2,3
2019,2,1
2019,2,1
2019,3,0
2019,3,0
2019,3,0
2019,3,0
2019,3,0
2019,3,1
2019,3,1
2019,3,1
2019,3,1
2019,3,1
2019,3,2
2019,3,2
2019,3,2
2019,3,4
2019,3,0
2019,3,0
2019,3,0
2019,3,1
2019,3,1
2019,3,3
2019,3,0
2019,3,0
2019,3,0
2019,3,0
2019,3,0
2019,3,0
2019,3,0
2019,3,1
2019,3,1
2019,3,1
2019,3,1
2019,3,1
2019,3,1
2019,3,1
2019,3,1
2019,3,1
2019,3,1
2019,3,2
2019,3,2
2019,3,2
2019,3,0
2019,3,1
2019,3,1
2019,3,1
2019,3,1
2019,3,2
2019,3,1
2019,3,1
2019,3,1
2019,3,1
2019,3,1
2019,3,1
2019,3,0
2019,3,0
2019,3,0
2019,3,1
2019,3,0
2019,3,0
2019,3,2
2019,3,2
2019,3,1
2019,3,1
2019,3,0
2019,3,0
2019,3,1
2019,3,1
2019,3,1
2019,3,0
2019,3,0
2019,3,0
2019,3,0
2019,3,0
2019,3,0
2019,3,0
2019,3,0
2019,3,0
2019,3,0
2019,3,1
2019,3,1
2019,3,1
2019,3,1
2019,3,2
2019,3,0
2019,3,0
2019,3,0
2019,3,1
2019,3,0
2019,3,0
2019,3,0
2019,3,0
2019,3,1
2019,3,2
2019,3,0
2019,3,0
2019,3,0
2019,3,2
2019,3,0
2019,3,0
2019,3,0
2019,3,-9
2019,3,-9
2019,3,-9
2019,3,0
2019,3,0
2019,3,1
2019,3,2
2019,3,0
2019,4,-9
2019,4,-9
2019,4,0
2019,4,0
2019,4,1
2019,4,1
2019,4,0
2019,4,0
2019,4,1
2019,4,0
2019,4,1
2019,4,1
2019,4,1
2019,4,0
2019,4,-9
2019,4,0
2019,4,1
2019,4,1
2019,4,0
2019,4,0
2019,4,1
2019,4,1
2019,4,1
2019,4,0
2019,4,0
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,2
2019,4,2
2019,4,2
2019,4,2
2019,4,2
2019,4,2
2019,4,2
2019,4,2
2019,4,2
2019,4,-9
2019,4,0
2019,4,1
2019,4,1
2019,4,1
2019,4,2
2019,4,2
2019,4,2
2019,4,3
2019,4,3
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,0
2019,4,0
2019,4,0
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,0
2019,4,0
2019,4,0
2019,4,2
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,1
2019,4,1
2019,4,1
2019,4,2
2019,4,2
2019,4,1
2019,4,1
2019,4,1
2019,4,2
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,-9
2019,4,-9
2019,4,0
2019,4,0
2019,4,1
2019,4,-9
2019,4,-9
2019,4,-9
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,2
2019,4,2
2019,4,2
2019,4,2
2019,4,0
2019,4,0
2019,4,0
2019,4,1
2019,4,1
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,2
2019,4,1
2019,4,1
2019,4,1
2019,4,2
2019,4,2
2019,4,0
2019,4,0
2019,4,0
2019,4,1
2019,4,1
2019,4,2
2019,4,2
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,2
2019,4,2
2019,4,3
2019,4,-9
2019,4,-9
2019,4,-9
2019,4,0
2019,4,0
2019,4,1
2019,4,1
2019,4,2
2019,4,2
2019,4,1
2019,4,1
2019,4,0
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,2
2019,4,3
2019,4,0
2019,4,0
2019,4,1
2019,4,0
2019,4,1
2019,4,0
2019,4,-9
2019,4,-9
2019,4,0
2019,4,1
2019,4,0
2019,4,-9
2019,4,-9
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,0
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,2
2019,4,-9
2019,4,-9
2019,4,-9
2019,4,-9
2019,4,0
2019,4,0
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,1
2019,4,2
2019,4,2
2019,4,3
2019,4,-9
2019,4,0
2019,4,0
2019,4,1
2019,4,1
2019,4,1
2019,5,1
2019,5,-9
2019,5,-9
2019,5,0
2019,5,0
2019,5,1
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,1
2019,5,1
2019,5,1
2019,5,0
2019,5,0
2019,5,0
2019,5,-9
2019,5,1
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,2
2019,5,1
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,0
2019,5,0
2019,5,1
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,-9
2019,5,2
2019,5,1
2019,5,-9
2019,5,0
2019,5,1
2019,5,2
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,0
2019,5,0
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,1
2019,5,2
2019,5,2
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,0
2019,5,0
2019,5,0
2019,5,1
2019,5,1
2019,5,0
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,0
2019,5,2
2019,5,-9
2019,5,-9
2019,5,0
2019,5,0
2019,5,2
2019,5,2
2019,5,3
2019,5,-9
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,1
2019,5,1
2019,5,1
2019,5,2
2019,5,2
2019,5,3
2019,5,-9
2019,5,0
2019,5,0
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,1
2019,5,1
2019,5,1
2019,5,2
2019,5,-9
2019,5,-9
2019,5,1
2019,5,1
2019,5,2
2019,5,2
2019,5,2
2019,5,3
2019,5,3
2019,5,3
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,0
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,0
2019,5,0
2019,5,1
2019,5,1
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,1
2019,5,2
2019,5,2
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,-9
2019,5,0
2019,5,0
2019,5,2
2019,5,3
2019,5,0
2019,5,-9
2019,5,0
2019,5,0
2019,5,0
2019,5,1
2019,5,1
2019,5,2
